# lambda	flux
 500.56556702 1.28949295722e-25
 501.56556702 1.30114464393e-25
 502.56556702 1.31290854717e-25
 503.56556702 1.32478271672e-25
 504.56556702 1.33661343241e-25
 505.56556702 1.34861612896e-25
 506.56556702 1.36064722105e-25
 507.56556702 1.37270005266e-25
 508.56556702 1.38487078404e-25
 509.56556702 1.3970321364e-25
 510.56556702 1.40932007833e-25
 511.56556702 1.42166508449e-25
 512.56556702 1.43399292129e-25
 513.56556702 1.53726899236e-25
 514.56556702 1.62104571413e-25
 515.56556702 1.63498645474e-25
 516.56556702 1.64900989401e-25
 517.56556702 1.66304777341e-25
 518.56556702 1.67722202593e-25
 519.56556702 1.6914150533e-25
 520.56556702 1.70561915669e-25
 521.56556702 1.71993184723e-25
 522.56556702 1.73427019042e-25
 523.56556702 1.74869709979e-25
 524.56556702 1.76317741886e-25
 525.56556702 1.77769099327e-25
 526.56556702 1.79233372922e-25
 527.56556702 1.80695091294e-25
 528.56556702 1.82164425065e-25
 529.56556702 1.83643106383e-25
 530.56556702 1.85119642818e-25
 531.56556702 1.86606229311e-25
 532.56556702 1.88099677826e-25
 533.56556702 1.89594767731e-25
 534.56556702 1.91101941034e-25
 535.56556702 1.92610043341e-25
 536.56556702 1.94123368743e-25
 537.56556702 1.95645326355e-25
 538.56556702 1.9716976747e-25
 539.56556702 1.98700409586e-25
 540.56556702 2.00239076696e-25
 541.56556702 2.01784712513e-25
 542.56556702 2.03336982003e-25
 543.56556702 2.04892829585e-25
 544.56556702 2.06454218518e-25
 545.56556702 2.08021147136e-25
 546.56556702 2.09596637223e-25
 547.56556702 2.11182857791e-25
 548.56556702 2.12774074353e-25
 549.56556702 2.14371124203e-25
 550.56556702 2.1597573968e-25
 551.56556702 2.17590213211e-25
 552.56556702 2.19211939366e-25
 553.56556702 2.20841963682e-25
 554.56556702 2.22481666606e-25
 555.56556702 2.24133005762e-25
 556.56556702 2.25795504132e-25
 557.56556702 2.27466521139e-25
 558.56556702 2.29150005816e-25
 559.56556702 2.30844297512e-25
 560.56556702 2.32553848593e-25
 561.56556702 2.34273264327e-25
 562.56556702 2.36007392057e-25
 563.56556702 2.37760163808e-25
 564.56556702 2.39522276003e-25
 565.56556702 2.41306230308e-25
 566.56556702 2.43107672698e-25
 567.56556702 2.44923154282e-25
 568.56556702 2.46768112646e-25
 569.56556702 2.48626213991e-25
 570.56556702 2.50506216011e-25
 571.56556702 2.52418877143e-25
 572.56556702 2.54346958416e-25
 573.56556702 2.56309448452e-25
 574.56556702 2.58298012485e-25
 575.56556702 2.60302247028e-25
 576.56556702 2.62366568894e-25
 577.56556702 2.64447787701e-25
 578.56556702 2.66563242449e-25
 579.56556702 2.68729762188e-25
 580.56556702 2.70918516362e-25
 581.56556702 2.73176221222e-25
 582.56556702 2.75466231142e-25
 583.56556702 2.7778037072e-25
 584.56556702 2.80195088583e-25
 585.56556702 2.82626760582e-25
 586.56556702 2.85130654194e-25
 587.56556702 2.87708606318e-25
 588.56556702 2.90301412499e-25
 589.56556702 2.93027338502e-25
 590.56556702 2.95790884939e-25
 591.56556702 2.98615927534e-25
 592.56556702 3.01576016362e-25
 593.56556702 3.04559470027e-25
 594.56556702 3.07683838017e-25
 595.56556702 3.1089622404e-25
 596.56556702 3.14134371786e-25
 597.56556702 3.17617622873e-25
 598.56556702 3.21120880148e-25
 599.56556702 3.24748853473e-25
 600.56556702 3.2856493187e-25
 601.56556702 3.32403046484e-25
 602.56556702 3.36497132415e-25
 603.56556702 3.40695730529e-25
 604.56556702 3.44969242693e-25
 605.56556702 3.4958043109e-25
 606.56556702 3.54218310197e-25
 607.56556702 3.59091926803e-25
 608.56556702 3.64203137815e-25
 609.56556702 3.69351711124e-25
 610.56556702 3.74942231314e-25
 611.56556702 3.80625396116e-25
 612.56556702 3.86480594992e-25
 613.56556702 3.92787803773e-25
 614.56556702 3.99138619806e-25
 615.56556702 4.05912985045e-25
 616.56556702 4.12967188777e-25
 617.56556702 4.20063958413e-25
 618.56556702 4.03676429916e-25
 619.56556702 3.9222721419e-25
 620.56556702 3.9965227344e-25
 621.56556702 4.07581947294e-25
 622.56556702 4.15567052207e-25
 623.56556702 4.24213952019e-25
 624.56556702 4.33129508496e-25
 625.56556702 4.4220675278e-25
 626.56556702 4.52163485321e-25
 627.56556702 4.62200010333e-25
 628.56556702 4.72807450312e-25
 629.56556702 4.84019368976e-25
 630.56556702 4.95322018879e-25
 631.56556702 5.07708969952e-25
 632.56556702 5.20347228321e-25
 633.56556702 5.33383982701e-25
 634.56556702 5.47517634943e-25
